,0,1,2
0,0.2237416739841979,0.7762583259543072,6.151099927105667e-11
1,0.9999999999602119,1.3338481120997522e-11,2.7011740344994133e-11
2,0.6576585506361405,0.3423414486347653,7.29227963614913e-10
3,0.5469743211300522,0.3096204460030203,0.14340523653793041
4,0.226719957255931,0.46788987065893184,0.30539018219314396
5,0.4396754093030298,0.04721470754758192,0.5131098831494055
6,0.8545133680060573,8.383613015538696e-10,0.14548663115545854
7,0.3774086123342726,0.3514558586358456,0.27113552803735097
8,0.5096291905624274,2.5660878543620493e-10,0.49037080918096076
9,0.5617777148383857,0.027130467213312442,0.41109182059746546
10,0.21200037458074392,7.125023778494716e-10,0.7879996247064116
11,0.3422167907476351,0.2597579470196765,0.39802525687436435
12,0.5794725420586985,0.15823135996478105,0.26229609665563614
13,0.8560394517915761,1.935149170456611e-09,0.14396054627299573
14,0.4787355507951722,2.6919582791588417e-10,0.52126444893559
15,0.518497141434232,2.546954938054991e-10,0.4815028583110288
16,0.6483344024601858,1.7161733792161194e-10,0.35166559736818204
17,0.18581375938004877,5.118118497457473e-10,0.8141862401078305
18,0.13256431956352754,2.2300900518699323e-10,0.8674356802134472
19,0.39482385433186995,0.017823483304022388,0.5873526643566243
20,0.6857406686300379,2.8625988663546584e-10,0.31425933108368864
21,0.516695069768081,9.755746935848533e-11,0.4833049301343586
22,0.49402332010762784,3.608495387909019e-10,0.5059766795315205
23,0.3045026915430763,1.9772142275385312e-10,0.6954973082591586
24,0.3677702847399109,1.503839801705328e-10,0.6322297151096739
25,0.16967274795466872,2.0156271881867817e-09,0.8303272500295587
26,0.3718935163575041,1.375531538603642e-10,0.6281064835049107
27,0.298138712101236,2.2178672572143584e-10,0.7018612876769332
28,0.1529062922724925,4.1928309113601117e-10,0.8470937073080854
29,0.29632493178288255,2.3459201267611764e-10,0.7036750679824803
30,0.28458226384571117,0.027395798099639428,0.6880219420963144
31,0.3318234185034353,1.7881517872759068e-10,0.6681765813177121
32,0.18558650154552242,1.9244141712417486e-11,0.8144134984352273
33,0.1385656186361245,8.558308266230136e-10,0.8614343805078976
34,0.3234300552598888,1.4464035149864325e-10,0.6765699445954325
35,0.49328433147467,2.252495335570069e-10,0.5067156683000774
36,0.33164913377826905,1.5023795339037268e-10,0.6683508660714553
37,0.39142108165728995,1.846342965680887e-10,0.6085789181580561
38,0.21723599294209242,1.2279139155468124e-11,0.7827640070456233
39,0.38033693287146764,2.0172451111342665e-10,0.6196630669267903
40,0.2783266334951064,3.5746829865825414e-10,0.7216733661473405
41,0.2062186347669995,6.527088935710557e-10,0.793781364579958
42,0.24168626333396004,1.279208214778222e-09,0.7583137353867107
43,0.2790967807468292,4.2163037697797557e-10,0.7209032188314746
44,0.2845550628817536,3.4163136669337305e-10,0.7154449367765504
45,0.35371904542570054,2.428346224115881e-10,0.6462809543314406
46,0.2585452257163962,4.380252402898216e-10,0.7414547738453485
47,0.25171748457036086,3.584149756541543e-10,0.7482825150712762
48,0.18972986829445793,1.417159140808706e-11,0.8102701316913605
49,0.3550730733983294,1.256410003806639e-10,0.6449269264759906
50,0.3915325081107826,1.8195836575844538e-10,0.6084674917072387
51,0.11625038964929682,0.06755691212859485,0.8161926995500199
52,0.1936938098951682,-5.3641202352669234e-11,0.806306190158359
53,0.36304429383996406,2.288794594261431e-10,0.6369557059310993
54,0.4884780258517831,2.673573549105498e-10,0.5115219738808566
55,0.4925420096043885,2.1654574363383117e-10,0.5074579901790629
56,0.3181726271254894,2.8466746673968355e-10,0.6818273725898027
57,0.1723590272557692,6.3277331513128616e-12,0.8276409727378466
58,0.18867172453442016,1.4457444390326448e-11,0.8113282754511125
59,0.07011607411685927,1.1931308454849943e-09,0.929883924690102
60,0.2710150252929108,1.0321384130579937e-09,0.728984973674945
61,0.37444552086790117,1.4195608717171886e-10,0.6255544789901117
62,0.4057105302134914,1.7748404989253398e-10,0.5942894696090139
63,0.1908977445120641,4.2263179187668605e-10,0.8091022550650038
64,0.33567210009436504,1.9250641899205325e-10,0.6643278997130919
65,0.3711771534206837,2.377760316495445e-10,0.6288228463415173
66,0.3110764784815297,4.97215011065998e-10,0.6889235210212283
67,0.24010773864370943,4.750845181029924e-12,0.7598922613515304
68,0.28540138729526177,3.7607738565027443e-10,0.7145986123286147
69,0.23421867175625088,8.509151028279535e-12,0.7657813282352347
70,0.4707213396473853,3.186167377054921e-10,0.5292786600339948
71,0.35067251509591013,3.3164944175361253e-10,0.6493274845724082
72,0.3830998132897967,1.8939208893902104e-10,0.6169001865207958
73,0.2237068261819178,5.3323876397076626e-12,0.7762931738127403
74,0.4543826896933529,2.927043066641025e-10,0.545617310013937
75,0.2485379573307213,0.08642961140724298,0.665032426574929
76,0.3501985450273345,2.4904965875852134e-10,0.6498014547235903
77,0.28853687245876025,0.12986237469557435,0.5816007521843941
78,0.32477789866285023,2.3219564573906008e-10,0.6752221011048934
79,0.4811323719546179,4.2492032752937135e-10,0.5188676276204599
80,0.09510221110749201,0.22319875517897306,0.6816990330571296
81,0.30206971174650693,0.09502559915938856,0.6029046951326744
82,0.37350356433433046,1.385644342221388e-10,0.6264964355270735
83,0.16284784939328176,-1.52610756881816e-12,0.8371521506082606
84,0.18593329936545988,0.035645961443755904,0.7784207398519339
85,0.20419905724108284,1.3236913851308108e-09,0.7958009414350868
86,0.5080893416830703,1.471074317991356e-10,0.4919106581698197
87,0.08422520432059319,8.442106150545779e-10,0.9157747948353712
88,0.5242233148077372,1.2249840153999588e-10,0.47577668506976256
89,0.48684089861894864,4.074709285284707e-10,0.5131591009735784
90,0.4203602910768031,3.09733874151758e-10,0.5796397086134543
91,0.38156664225284953,1.6598572838435914e-10,0.6184333575811195
92,0.46530542309696177,3.402342780532755e-10,0.5346945765628006
93,0.2487579995944025,7.795208261306658e-10,0.7512419996259522
94,0.4515051317243165,6.70741024516174e-10,0.5484948676048494
95,0.2972902079663863,0.00994617192441573,0.6927636181206434
96,0.5261062713232086,0.10310233321790309,0.37079139545889395
97,0.34406337942819015,0.3255065128156252,0.330430106434506
98,0.2640376906080799,0.0109450192039451,0.725017292843961
99,0.24709098692320722,0.07288544463713303,0.6800235684396575
100,0.16691665293668198,1.507033654760273e-10,0.8330833469124739
101,0.11456791664047755,0.015781249808684443,0.869650832225201
102,0.19675557484033512,4.257059214796487e-11,0.8032444251171744
103,0.5088356177501514,0.09902042206322714,0.39214395749265074
104,0.4193680718366686,1.462194179346795e-10,0.5806319280170766
105,0.2934448070780892,2.7361412059824033e-10,0.7065551926482427
106,0.35563114365412407,1.5417557967790715e-10,0.6443688561916547
107,0.3142396529476266,5.989928744241441e-10,0.6857603464532891
108,0.4288564973770382,2.8958162017113155e-10,0.5711435023333713
109,0.17848452480224286,2.0545688133776523e-11,0.8215154751772051
110,0.007004324865299056,1.5523984365568117e-10,0.9929956749794667
111,0.4880938797263762,3.2390585228954597e-10,0.5119061199497166
112,0.3890507739302007,1.971225517309519e-10,0.6109492258726603
113,0.5490882611765121,8.40759060618777e-11,0.4509117387394078
114,0.20932119254166584,1.06094266285137e-11,0.7906788074477159
115,0.4726451212330115,0.20763584656673073,0.31971903021812137
116,0.23071165472700436,0.04128150914060141,0.7280068401753492
117,0.3527657669557866,0.33142350659503317,0.3158107224461591
118,0.3974953410399512,1.778842339943756e-10,0.6025046587821511
119,0.33904817684411,3.992437182671609e-10,0.6609518227565976
120,0.2737402869045677,0.024274857593937646,0.7019848548404269
121,0.30278588120370403,2.4972353363410625e-10,0.6972141185465126
122,0.3780713956779402,0.14074754426219965,0.48118106271291405
123,0.38795560746936425,6.882699705763269e-10,0.6120443918422749
124,0.7578315728757851,2.377396549647931e-10,0.24216842688653292
125,0.0836080018115997,4.926068197759821e-11,0.9163919981391131
126,0.6352988516365574,3.8399449957602163e-11,0.3647011483250381
127,0.4247464264217211,3.2666861148431624e-10,0.5752535732516023
128,0.5886920966887401,1.1781141068911493e-09,0.41130790213313106
129,0.31349995234882133,2.3507294828965623e-10,0.6865000474160642
130,0.5260827357485657,1.3910598019150105e-10,0.47391726411232576
131,0.4603934403330509,3.565379997923843e-10,0.5396065593104075
132,0.8411177247307405,8.480904417811041e-11,0.15888227518440456
133,0.2718459063235214,0.14705442284240625,0.5810996714950679
134,0.4712218472751378,2.681234206047471e-10,0.5287781524567344
135,0.2607641169441963,6.907949801646718e-10,0.7392358823649448
136,0.1519289433754035,4.988141972783749e-11,0.8480710565746961
137,0.4883954052457547,2.0601452617118607e-10,0.51160459454823
138,0.17768956097515246,1.4909410136601892e-10,0.8223104388756768
139,0.4988057815043564,3.386743978794551e-10,0.501194218156967
140,0.6615291129726888,2.489431828860548e-10,0.3384708867783659
141,0.5956810533273085,8.172038611669366e-10,0.4043189458554599
142,0.17183749963890918,1.3042462424400746e-10,0.8281625002305661
143,0.4167884824667478,2.469546484279838e-10,0.5832115172862906
144,0.2729836405215475,4.5503635158670885e-10,0.727016359023339
145,0.18940898862352368,4.612372464043931e-10,0.8105910109149344
146,0.252169576132468,4.791548644675679e-10,0.7478304233882314
147,0.2780707162209215,0.3153466905608423,0.4065825925625952
148,0.5452451323385783,9.73023517285341e-11,0.4547548675641152
149,0.24009521182688592,5.385669265377344e-12,0.7599047881677212
150,0.8919256288768739,4.911452694441482e-10,0.10807437063205089
151,0.48783068967127746,2.477061601957062e-10,0.5121693100809798
152,0.611425234971396,7.553428640345243e-11,0.38857476495306115
153,0.4751841655913978,8.929146617404498e-10,0.524815833513554
154,0.7872836041429513,1.3931225514037736e-10,0.21271639571772125
155,0.27589465644169364,8.234280176852494e-10,0.7241053427347721
156,0.3380871223956876,0.20122432770873128,0.46068854989558083
157,0.7732344003003704,0.1973171537473009,0.029448448786694705
158,0.595681663759318,1.1865702270292374e-09,0.40431833505409587
159,0.1571304809583256,-2.8671044701313073e-12,0.8428695190445463
160,0.3893470069064976,0.013289320584467464,0.5973636705176156
161,0.27753870640668615,9.190878517196664e-10,0.7224612926741195
162,0.26731059205720603,4.2759606769115013e-10,0.7326894075150988
163,0.5185362299255512,2.1954393968880997e-10,0.4814637698549015
164,0.3752477298743338,1.3672379569454442e-10,0.6247522699889109
165,0.28032068970192364,0.013613193039769853,0.7060661172583074
166,0.7099885751748939,6.476624185156183e-11,0.29001142476033687
167,0.35692889834471925,2.645050768141342e-10,0.6430711013907476
168,0.3221530283251913,2.0160671867413038e-10,0.6778469714725283
169,0.4872516431451782,0.1824125420092962,0.33033581649719235
170,0.48271629595547133,7.503605943925645e-10,0.5172837032940397
171,0.6285615242922378,3.911954439405867e-11,0.37143847566864874
172,0.4450510203884263,1.3881143633952544e-10,0.5549489794727475
173,0.6159993185816243,1.7263673184535165e-09,0.38400067969196805
174,0.39877764024896006,1.2556324020906965e-10,0.6012223596254426
175,0.08381513008803423,2.0723101929786357e-09,0.9161848678395224
176,0.08525385213945873,7.769855113069597e-11,0.9147461477827985
177,0.36091965105052887,2.1908348904485653e-10,0.6390803487303612
178,0.33842515429710945,5.12815344960826e-10,0.661574845189992
179,0.4260480262556084,5.95606427102297e-10,0.5739519731486656
180,0.2574124552705863,7.147480916523532e-10,0.7425875440145383
181,0.3543859246812829,1.5685940880930732e-10,0.6456140751618239
182,0.26163774504087134,0.188225581202179,0.5501366757676986
183,0.3199798272559764,0.06131169379921084,0.6187084782840335
184,0.34713633227035146,1.3661707057046177e-10,0.6528636675929951
185,0.32293633835293484,0.2843092027947146,0.3927544628383344
186,0.35871477730476764,0.06583758856957816,0.5754476341256646
187,0.2679745707614094,6.145698795204209e-10,0.7320254286239126
188,0.21604205614193792,0.00891390796619098,0.7750440291252982
189,0.33576359539050266,1.4640338061308375e-10,0.6642364044630567
190,0.6003664698757731,6.560657876775073e-11,0.3996335300586211
191,0.47403135843502986,3.425581833958404e-10,0.525968641222409
192,0.08956343046412751,5.809711038823921e-12,0.9104365695300508
193,0.3960165335185,1.575959256215069e-10,0.6039834663238804
194,0.4736949431136839,2.5571356811295635e-10,0.5263050566305982
195,0.5626856659581189,7.114184590052177e-11,0.43731433397073316
196,0.39916514622368204,1.7553868589991502e-10,0.6008348536007605
197,0.30232537473984106,1.9466138950670259e-10,0.6976746250654556
198,0.4742555857573173,1.2489948948102004e-10,0.5257444141177748
199,0.44984955050789666,1.2237391045834267e-10,0.5501504493697077
200,0.165451820058571,0.22882900303359002,0.6057191775687742
201,0.4051734423829988,0.0966481459715883,0.498178411645423
202,0.07101333183591498,0.09279418790860777,0.8361924795942727
203,0.10293110771593734,7.499983218152097e-11,0.8970688922090074
204,0.4482230094491845,3.757784276756332e-10,0.5517769901750325
205,0.5120935083966436,2.0861372773856153e-10,0.48790649139474035
206,0.5244798248862597,1.8959797011246203e-10,0.4755201749241388
207,0.4651652519612793,1.2614882955187556e-10,0.5348347479125577
208,0.031578491981740724,0.032458756043340906,0.935962747851913
209,0.3983210632614798,6.335801413406949e-10,0.601678936104854
210,0.5733124841510747,3.9465307506030085e-11,0.426687515809461
211,0.15847327798356337,2.166083427862944e-09,0.8415267198502021
212,0.21308901286220275,1.6197428327670492e-11,0.7869109871215855
213,0.3515642967410363,2.482521474704823e-10,0.6484357030106862
214,0.5783824307939176,1.8322193959050227e-10,0.4216175690228472
215,0.4313623800662164,3.3578003181479165e-10,0.5686376195979962
216,0.5187094806077182,1.3372365778842755e-10,0.48129051925855626
217,0.4643315828755342,0.1602480044865198,0.3754204146209547
218,0.755375223919843,2.845837657307733e-11,0.24462477605169178
219,0.4736176927524129,2.636225721482306e-10,0.5263823069839605
220,0.5661219430574636,6.720870535151177e-11,0.4338780568753297
221,0.3326854573217969,1.4477998327514714e-10,0.6673145425333855
222,0.339308538071217,6.102432862119992e-10,0.6606914613184524
223,0.404243649681278,5.833434836192604e-10,0.5957563497354023
224,0.632675620836431,1.3105738000827103e-10,0.36732437903250137
225,0.4601226811851327,1.2977961395129024e-10,0.5398773186850736
226,0.15050337839500877,5.6257681884240624e-11,0.8494966215487245
227,0.6548322719340648,3.8271797236561135e-11,0.34516772802766493
228,0.539029819798558,8.41557376044421e-11,0.4609701801172837
229,0.48463857188519843,0.2124558379200006,0.3029055958459092
230,0.5011436854983522,1.0590070808719244e-10,0.4988563143957428
231,0.8683530683689659,0.13164693153778692,9.327576589902828e-11
232,0.6248330866418819,1.186270622249342e-10,0.375166913239475
233,0.5515349283167877,1.3443429606592238e-10,0.4484650715486789
234,0.5269579458977476,1.2910198762934986e-10,0.47304205397314775
235,0.40483273866231606,1.747839361711427e-10,0.595167261162885
236,0.5264507935967414,1.1792120480632252e-10,0.47354920628533537
237,0.31681808447721466,1.6577936915525421e-10,0.6831819153569672
238,0.5230004679478084,1.766597830788759e-10,0.47699953187552885
239,0.4133972334857105,2.461230077079305e-10,0.5866027662681597
240,0.25128702117037743,7.160210428909934e-10,0.7487129781132937
241,0.27072428937488,8.004000148858606e-10,0.7292757098246945
242,0.1938193990542138,1.069828243247544e-09,0.8061805998759953
243,0.5716811721048637,2.7406054567916107e-10,0.42831882762106194
244,0.7079243231000928,1.958985080535627e-09,0.2920756749408233
245,0.24642981585281937,0.3916224900985271,0.3619477007068756
246,0.7076366338152954,6.749474069587734e-11,0.29236336611720704
247,0.40851490655081063,2.418695968962321e-10,0.5914850932073089
248,0.49589301126678403,3.4302646113611024e-10,0.5041069883901873
249,0.5627504888731448,4.682293328523704e-11,0.4372495110800276
250,0.6738133209851704,4.68498274319172e-11,0.3261866789679798
251,0.11001635816129049,0.09005992761707612,0.7999237148827538
252,0.44205416755986066,3.5765000713370466e-10,0.5579458320824836
253,0.5849787004223326,5.7070859333825055e-11,0.4150212995205889
254,0.6998760126601277,2.396959512728452e-10,0.3001239871002076
255,0.030193396720528974,0.05026358781189197,0.9195430161290228
256,0.7010368529220391,2.5409592800019195e-09,0.2989631445369248
257,0.1283487957230231,5.827886004672981e-10,0.8716512036941999
258,0.3379428644609253,3.893630724233517e-10,0.6620571351496687
259,0.3949106260130396,1.6683791701820195e-10,0.6050893738201002
260,0.4824572933452002,3.832675103809195e-10,0.5175427062715307
261,0.28858839496064703,7.612293264485946e-10,0.7114116042780446
262,0.25471557487070645,6.401557386223877e-10,0.7452844244888674
263,0.1608396685411633,-2.310226304286952e-12,0.8391603314611507
264,0.09704469506132916,5.267750831659396e-10,0.9029553044118153
265,0.7113619713638931,1.4004633350934563e-10,0.2886380284960271
266,5.511933851975105e-08,9.658117828397301e-10,0.9999999439141556
267,0.7821193295224298,5.335341707266681e-10,0.2178806699440813
268,0.22937776823534692,2.88133591202233e-10,0.7706222314762495
269,0.4062591780957408,0.058675154669087196,0.5350656692221699
270,0.13815286901875823,-1.866166964499762e-12,0.8618471309831086
271,0.1263350788457024,1.864996412203482e-09,0.8736649192896924
272,0.1053288376729198,2.009499464907268e-09,0.894671160317506
273,0.3831737149090627,1.9867790490590139e-10,0.6168262848922403
274,9.344019389374379e-09,8.261766383884419e-10,0.9999999898300309
275,1.5283404291257372e-10,1.4129968799056536e-09,0.9999999984366766
276,0.15165502197578645,-1.728159917140817e-12,0.8483449780259432
277,0.6302627548202926,4.616265750311765e-11,0.36973724513351225
278,0.6299933559382105,5.018462663547923e-11,0.37000664401159983
279,0.7122809295761918,4.970859742412567e-11,0.28771907037407984
280,0.13780880885149127,4.024517018156931e-10,0.8621911907460755
281,0.24108002157410888,2.829828304984643e-10,0.7589199781427945
282,0.21613394207383418,7.678936977935359e-10,0.7838660571579332
283,7.659045122515034e-09,1.1913265614068653e-09,0.9999999911500207
284,0.014136923774250503,4.185807811562041e-10,0.9858630758070146
285,0.7336499882074033,1.4117445564255733e-09,0.26635001038076445
286,0.01616472071250928,0.026343795119063474,0.9574914890040485
287,3.815610420257469e-10,6.765352430858435e-11,0.9999999995517928
288,0.07067759445060692,3.782173443712336e-11,0.9293224055116249
289,0.24878340667893728,2.430882377496833e-10,0.7512165930779677
290,0.10470530575590582,1.325173693553678e-12,0.895294694242758
291,0.27096248014366653,4.560078217807811e-10,0.7290375194002449
292,0.27762080972546493,4.628765635777594e-10,0.7223791898115999
293,0.04805921749549306,3.5270363835694594e-10,0.9519407821517228
294,3.667249086037701e-10,8.223172735258495e-11,0.9999999995524986
295,0.5131386273476369,1.3851615890721268e-10,0.4868613725138448
296,1.540235833866669e-08,9.527584436965792e-10,0.999999983642229
297,0.1913245337289375,6.278834985695092e-12,0.8086754662647716
298,0.5128118844999252,0.2629260494425742,0.2242620683712516
299,0.6472778186707752,0.35272218110962983,2.1961807792234475e-10
300,0.5259793791476399,1.7553891940567227e-10,0.47402062067681755
301,0.38253131157138004,0.4360799987870394,0.18138868629356455
302,0.4146114924360743,2.729124487900449e-10,0.5853885072910041
303,0.443880972858686,4.292980052484128e-10,0.5561190266996094
304,0.5221079484157649,1.9849136154358816e-10,0.4778920513857406
305,0.4046289509519621,2.1403310292281415e-10,0.5953710488339933
306,9.177500923545491e-10,3.71549632700334e-10,0.9999999987106395
307,0.5590266406340366,5.956007842896363e-11,0.4409733593063984
308,-3.090817445488372e-11,1.1177649692042688e-10,0.9999999999208308
309,0.3753303410816116,2.0945690556078144e-10,0.6246696587089119
310,0.5324949420108056,4.271832725634599e-11,0.467505057946475
311,0.532246662378057,1.0811182317129705e-10,0.46775333751382897
312,0.7319414509789466,0.16870714871481265,0.09935139930976424
313,0.12245600451025718,2.8580886066039743e-10,0.8775439952037952
314,0.7264187862190434,5.182983927823668e-11,0.2735812137291211
315,0.32543427919571294,5.659066644151287e-10,0.6745657202383566
316,0.4899144942424596,3.2136375711344434e-10,0.5100855054361753
317,0.6511131286410573,1.1331653216140092e-10,0.34888687124563433
318,0.00494997384136449,4.877982543469589e-10,0.9950500256710231
319,0.2602479203874905,8.093752833166906e-10,0.7397520788030872
